104.08609036356209,30.60729094036951
104.07976646907629,30.60037899607225
104.07986914739014,30.599463022558297
103.98876573890446,30.408339613664523
104.04562387615442,30.508698362219818
104.04549043625595,30.508460920776628
104.07883649691938,30.56205626297232
104.08071360317989,30.561028921379176
104.06872976571321,30.537951793564275
104.06289143487813,30.532737317281203
104.06139425933358,30.532586281870095
104.07608924433589,30.54520429290625
104.07743386924268,30.54354223746043
104.0799444168806,30.598602449760023
104.04674885328858,30.50996846189402
103.99060313589871,30.4095997453946
104.08602355979384,30.628828155899626
104.08061082533096,30.569262902060657
104.0777021163376,30.565091580989986
104.07814242818857,30.562973925173182
104.07761129317804,30.566333283648817
104.08113473095,30.560622716433443
104.09210873767734,30.668998678723483
104.0941368753556,30.667517022350808
103.64737199619412,30.996794798498655
103.63953986205159,30.994898531653533
103.64210371859372,30.995131615288088
103.65342599339785,30.999339668450204
103.65278926212339,30.998860516731142
103.65372384432703,30.999480992241644
103.65640190429984,31.000058714825556
103.6879041139036,30.995566310433702
103.7015246017836,30.996398979618917
103.6311213299632,30.995856728797207
103.63154840888454,30.995793536653125
103.66104927146807,31.00025679649258
104.00429818080738,30.68824320493252
104.00884548900649,30.68664314286856
104.03017726493998,30.676278354243763
103.98293922655286,30.665317431329612
104.01504980516617,30.74936119367834
104.01382768177427,30.74970825812177
104.0407963504549,30.72470489328677
104.04558306676333,30.723842462757375
104.05217112740502,30.71308192290114
104.05461141373962,30.706918172885253
104.05754713341592,30.701427389969467
104.05828070710413,30.699398320026205
104.05805172398686,30.697337422800274
104.05749474652112,30.693983906704815
104.05796342063692,30.688812929612084
104.05817141756414,30.68815159023768
104.06224435195324,30.68433440220487
104.06641552224755,30.68264388088471
104.06955982558428,30.68093429920806
104.0712969121523,30.68073934182746
104.07517289277166,30.678736797855493
104.07707499805835,30.67789697062372
104.08227789681402,30.67552530234454
104.08415569458157,30.674769433032253
104.08517889445648,30.673736149752514
104.06109787523744,30.532372579357613
104.0555128455162,30.518165506184502
104.06016647815704,30.53032794236421
104.05324973165989,30.524443306279508
104.05648849904534,30.49410994666033
104.04709029011427,30.510340216381053
104.06162931933069,30.489605385482236
104.04125388711691,30.447951664664657
104.05238874256612,30.472048107768813
104.00766223669052,30.429054253384976
104.01846617460248,30.447323293702567
103.98023078218102,30.792621977188176
103.95330961793661,30.848368157594308
104.04443913605063,30.654041603119694
104.05356681905688,30.651303904952684
104.08176144585013,30.626174204836616
104.08329935744406,30.622302058067504
103.66785049438477,30.997770220259255
103.89324188232418,30.764037837201016
103.95529747009279,30.739770144244048
103.94774436950682,30.662795991534992
103.97289276123047,30.637727405278767
104.06855106353758,30.556865600967896
103.9940071105957,30.524487205551623
104.02623653411864,30.45241026517465
104.03984069824217,30.427731349486336
104.0603542327881,30.447045814895446
104.06661987304683,30.480781444689157
104.16317939758298,30.573383292768554
104.11383211612703,30.67022947891941
104.19798374176024,30.559821994028752
104.23879623413085,30.512582844999542
104.0892791748047,30.547256701546004
103.9546510577202,30.30938852191457
104.01090234518051,30.410033472149223
104.05579581856728,30.49522047645553
103.9955711737275,30.543083694571408
103.96418899297713,30.609900105729665
103.94834015518427,30.66005500831696
103.84775153361261,30.6959327088547
103.81631621159613,30.756645286681703
103.78135722130537,30.8129130798429
103.69020938873291,30.892649306578747
104.07896742224692,30.541548657404547
104.07812386751175,30.572385659647978
104.08595323562623,30.60910657139175
104.08153295516965,30.644895136935105
104.03583548963068,30.659961564337024
103.9825916290283,30.665388195368436
103.94494221545756,30.72476956130508
103.82745031267402,30.816434932325052
103.68187241256236,30.943416860149398
104.0605017542839,30.684948264893592
104.04733512550594,30.720820013107684
104.02498199371621,30.73802474249787
103.9634245634079,30.839369740971478
103.83872095495461,30.89037496193687
103.93849887885153,30.787494095243574
103.80131329642607,30.84830261915519
103.82544645108284,30.935577039175072
103.71540203690527,30.995299745546305
104.12542521022259,30.657730778799802
104.08919803798199,30.700185455906023
103.98101046681403,30.78889965288593
